pm25,pm10,no,no2,nox,so2,co,ozone,t2m,wind_speed,humidity,precip_mm,msl,wind_dir_sin,wind_dir_cos,is_monsoon,inversion_flag,traffic_index,is_weekend,is_gazetted_holiday,is_restricted_holiday,fire_count,daily_frp,is_festival,festival_intensity,is_wedding_heavy,fire_wind_interaction,region_Central,region_East,region_North,region_South,region_West,AQI,AQI_lag1,AQI_lag2,AQI_lag3,AQI_rolling_mean_3,AQI_rolling_mean_7,pm25_lag1,pm25_lag2,pm25_lag3,pm25_rolling_mean_3,pm25_rolling_mean_7,datetime,region_name,month,day_of_week,day_of_month,hour,season,is_holiday,pm10_lag1,no2_lag1,so2_lag1,co_lag1,temp_humidity_interaction,wind_pm25_interaction,wind_aqi_interaction
162.2630122,245.154388,35.55576823,31.01668403,54.46128472,8.254083995,1.062430556,27.45381944,11.80607458,3.376130222,77.50432345,0.00136896,1016.982315,-0.514448395,0.85752134,0,0,4,1,0,1,0,0.0,0,0,0,0.0,True,False,False,False,False,333,381.0,362.0,347.0,358.6666666666667,407.42857142857144,225.054809,201.2275087,180.5827734,202.2883637,264.2846682714286,2023-01-14,Central,1,5,14,0,1,1,317.9713368,41.08103496,8.801099537,1.464644097,915.021822923143,547.8210594011747,1124.251363926
100.3034045,198.2299095,47.80519903,33.58821367,68.98716766,10.33634259,1.243496134,30.59324653,9.984052604,3.007435396,62.52700192,0.0,1015.799508,-0.446025549,0.895020229,0,0,2,1,0,0,1,0.43,0,0,0,0.332509221,True,False,False,False,False,234,333.0,381.0,362.0,316.0,379.14285714285717,162.2630122,225.054809,201.2275087,196.18177663333333,250.0408660142857,2023-01-15,Central,1,6,15,0,1,0,245.154388,31.01668403,8.254083995,1.062430556,624.272876339689,301.65600903260565,703.739882664
148.4356597,255.4705921,82.29579193,51.82754526,110.1367128,9.27193287,1.508010077,27.80960126,9.855988958,2.318564736,63.66973609,0.0,1017.334304,-0.589716422,0.80761039,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,322,234.0,333.0,381.0,296.3333333333333,341.2857142857143,100.3034045,162.2630122,225.054809,162.54040856666666,222.7365956142857,2023-01-16,Central,1,0,16,0,1,0,198.2299095,33.58821367,10.33634259,1.243496134,627.528215861814,344.15768614531635,746.577844992
155.3383333,262.2393663,96.77253235,57.3496508,122.0564686,9.053918651,1.676890285,25.59464844,9.825794375,2.609130105,61.44987316,0.0,1017.93559,-0.659450476,0.751748009,0,0,5,0,0,0,2,12.48,0,0,0,0.766539007,True,False,False,False,False,327,322.0,234.0,333.0,294.3333333333333,329.42857142857144,148.4356597,100.3034045,162.2630122,137.00069213333333,183.05499032857145,2023-01-17,Central,1,1,17,0,1,0,255.4705921,51.82754526,9.27193287,1.508010077,603.7938180399915,405.297921873554,853.185544335
192.3863889,323.6729191,124.1133267,68.65761628,149.4889466,10.06646991,2.046021594,27.14036024,10.49319115,2.213871308,65.09743988,0.006325892,1019.585123,-0.690653785,0.723185557,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,356,327.0,322.0,234.0,335.0,330.7142857142857,155.3383333,148.4356597,100.3034045,134.69246583333333,167.60078582857142,2023-01-18,Central,1,2,18,0,1,0,262.2393663,57.3496508,9.053918651,1.676890285,683.079880036473,425.9187064354396,788.138185648
209.6973366,346.751398,105.8609577,83.29212753,146.1046204,12.36923058,1.735104276,26.07105563,13.98194781,1.471874493,67.05141439,0.763852942,1018.760866,-0.945434168,0.325813188,0,1,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,369,356.0,327.0,322.0,350.6666666666667,331.7142857142857,192.3863889,155.3383333,148.4356597,165.38679396666666,169.2870166142857,2023-01-19,Central,1,3,19,0,1,0,323.6729191,68.65761628,10.06646991,2.046021594,937.509376587663,308.64816099157537,543.121687917
91.79592645,157.6086691,42.48741753,41.25786024,65.63286024,9.527651515,0.993966713,30.9884446,14.03574281,2.172459805,74.31262535,0.000104325,1017.282528,-0.999787729,-0.020603329,0,0,5,0,0,0,1,0.35,0,0,0,0.460307711,True,False,False,False,False,206,369.0,356.0,327.0,310.3333333333333,306.7142857142857,209.6973366,192.3863889,155.3383333,185.80735293333336,170.4969920285714,2023-01-20,Central,1,4,20,0,1,0,346.751398,83.29212753,12.36923058,1.735104276,1043.0328969484863,199.42296047536132,447.52671983
207.6541493,329.1084939,95.86400174,63.50021267,126.5839063,11.35207702,1.785126657,27.21509667,13.85194031,1.174752092,76.64730241,0.0,1016.436545,-0.989765699,0.142702,0,1,4,1,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,367,206.0,369.0,356.0,314.0,311.57142857142856,91.79592645,209.6973366,192.3863889,164.62655064999998,151.46000880714286,2023-01-21,Central,1,5,21,0,1,0,157.6086691,41.25786024,9.527651515,0.993966713,1061.713857905839,243.94214630265535,431.134017764
252.6127604,385.6294835,101.3400249,65.63335202,130.8816657,11.25115741,1.921554224,26.90472498,14.95641083,1.651422283,72.64865433,0.000448257,1016.087346,-0.887380747,-0.461037319,0,0,2,1,0,0,1,1.51,0,0,0,0.605538638,True,False,False,False,False,402,367.0,206.0,369.0,325.0,335.57142857142856,207.6541493,91.79592645,209.6973366,169.71580411666667,157.9444569642857,2023-01-22,Central,1,6,22,0,1,0,329.1084939,63.50021267,11.35207702,1.785126657,1086.5631204061383,417.17034149470004,663.871757766
165.5043924,288.7575911,111.1320064,66.63006095,133.5505859,12.41474185,2.080319056,26.2333724,17.05591063,0.960117505,65.36482717,0.428538647,1014.722886,-0.647732445,-0.761867889,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,335,402.0,367.0,206.0,368.0,337.42857142857144,252.6127604,207.6541493,91.79592645,184.02094538333336,179.70293637857142,2023-01-23,Central,1,0,23,0,1,0,385.6294835,65.63335202,11.25115741,1.921554224,1114.8566505569158,158.90366429762898,321.639364175
89.37387153,156.9434852,80.33386719,53.01280816,104.159145,8.816139154,1.217222222,15.36116319,16.71764146,3.129269294,86.71046697,0.883565373,1014.248216,0.56851203,-0.822674949,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,198,335.0,402.0,367.0,311.6666666666667,319.0,165.5043924,252.6127604,207.6541493,208.5904340333333,182.14132676428568,2023-01-24,Central,1,1,24,0,1,0,288.7575911,66.63006095,12.41474185,2.080319056,1449.5944976336325,279.67491186472984,619.595320212
112.6118359,181.7653863,87.51376144,47.69847222,107.6987395,8.255381944,1.408542061,12.97351128,16.61408583,0.376434572,87.79434953,1.028955503,1016.40126,-0.960845826,0.277083558,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,275,198.0,335.0,402.0,269.3333333333333,307.42857142857144,89.37387153,165.5043924,252.6127604,169.16367477666668,172.7178322257143,2023-01-25,Central,1,2,25,0,1,0,156.9434852,53.01280816,8.816139154,1.217222222,1458.6228584804403,42.39098824915074,103.5195073
148.3331684,208.5828776,44.02948351,31.77151476,62.16794271,7.404456019,1.151737295,16.09634115,13.79593927,3.267953932,84.64403404,0.000500542,1018.582272,-0.642301155,0.766452364,0,0,5,0,1,0,0,0.0,1,1,0,0.0,True,False,False,False,False,322,275.0,198.0,335.0,265.0,300.7142857142857,112.6118359,89.37387153,165.5043924,122.49669994333334,161.32146751142858,2023-01-26,Central,1,3,26,0,1,1,181.7653863,47.69847222,8.255381944,1.408542061,1167.7439531836526,484.7459609187982,1052.281166104
90.14283382,167.3088683,39.73137608,40.32969335,63.18355776,11.80271991,1.100736921,37.85908439,13.17433771,3.480299953,68.66707338,0.0,1018.127616,-0.508752544,0.8609128,0,0,5,0,0,0,3,4.69,0,0,0,0.861994667,True,False,False,False,False,200,322.0,275.0,198.0,265.6666666666667,299.85714285714283,148.3331684,112.6118359,89.37387153,116.77295861,152.55515776857143,2023-01-27,Central,1,4,27,0,1,0,208.5828776,31.77151476,7.404456019,1.151737295,904.6432142654712,313.7241003070328,696.0599906
122.0788628,222.6306988,64.44978142,50.38059067,89.16758681,26.746875,1.513918087,37.74494617,13.7246874,2.126875779,70.33855064,0.0,1014.487188,-0.551111648,0.834431514,0,0,4,1,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,302,200.0,322.0,275.0,274.6666666666667,290.57142857142856,90.14283382,148.3331684,112.6118359,117.02927937333334,152.31900167857142,2023-01-28,Central,1,5,28,0,1,0,167.3088683,40.32969335,11.80271991,1.100736921,965.3746197030699,259.6465764171841,642.3164852580001
194.5287543,287.0498785,135.2265432,70.27007145,160.9598261,24.21694495,2.082437248,10.38214472,13.64707281,1.383444804,89.98355722,7.993777273,1015.430727,0.457882954,-0.889012486,0,1,2,1,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,357,302.0,200.0,322.0,286.3333333333333,284.14285714285717,122.0788628,90.14283382,148.3331684,120.18495500666668,140.09396075,2023-01-29,Central,1,6,29,0,1,0,222.6306988,50.38059067,26.746875,1.513918087,1228.012157084141,269.11979436492766,493.88979502800004
76.60186383,121.6269808,81.47552175,44.53037372,101.3910641,22.96423611,1.432171219,14.65100828,14.12657875,1.543998687,87.64506279,7.351097315,1018.566154,0.432253513,-0.901752128,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,155,357.0,302.0,200.0,271.3333333333333,258.42857142857144,194.5287543,122.0788628,90.14283382,135.58348364,131.79624559285713,2023-01-30,Central,1,0,30,0,1,0,287.0498785,70.27007145,24.21694495,2.082437248,1238.1248815516296,118.27317717527279,239.31979648499998
90.17421007,134.4801912,82.35446181,33.54735243,96.67529948,16.18616807,1.267163826,17.74288508,15.06074552,4.1134941,83.82871017,0.0,1018.584541,-0.559813047,0.828618943,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,201,155.0,357.0,302.0,237.66666666666666,258.85714285714283,76.60186383,194.5287543,122.0788628,131.06982697666666,119.09588436857145,2023-01-31,Central,1,1,31,0,1,0,121.6269808,44.53037372,22.96423611,1.432171219,1262.5228711402058,370.9310810951056,826.8123140999999
83.78738281,137.2795851,47.10738281,36.68434896,68.04554688,11.09021991,1.130015663,26.44528344,14.75122469,3.953528849,74.66236045,0.0,1017.290258,-0.481200896,0.876610345,0,0,5,0,0,0,1,0.41,0,0,0,0.252938587,True,False,False,False,False,179,201.0,155.0,357.0,178.33333333333334,245.14285714285714,90.17421007,76.60186383,194.5287543,120.43494273333332,119.21021844571428,2023-02-01,Central,2,2,1,0,1,0,134.4801912,33.54735243,16.18616807,1.267163826,1101.3612548837195,331.2558351215417,707.681663971
83.08358073,156.9459592,50.79108507,40.63365017,76.15254774,6.302835648,1.057815262,29.19331163,15.87612385,3.531599296,65.22023018,0.0,1016.372875,-0.477983616,0.878368751,0,0,5,0,0,0,1,0.66,0,0,0,0.283157832,True,False,False,False,False,177,179.0,201.0,155.0,185.66666666666666,224.42857142857142,83.78738281,90.17421007,76.60186383,83.52115223666667,115.09243943285716,2023-02-02,Central,2,3,2,0,1,0,137.2795851,36.68434896,11.09021991,1.130015663,1035.4444518631879,293.41791521522714,625.093075392
101.6762485,188.2313916,80.60877762,49.87710069,101.7478906,6.587847222,1.370843335,28.01079633,15.82261531,2.870326307,68.68479822,0.0,1015.900104,-0.415946632,0.909389025,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,239,177.0,179.0,201.0,198.33333333333334,230.0,83.08358073,83.78738281,90.17421007,85.68172453666666,105.77106976571427,2023-02-03,Central,2,4,3,0,1,0,156.9459592,40.63365017,6.302835648,1.057815262,1086.7731398800329,291.84401086661927,686.007987373
115.1568391,210.0349763,73.68348462,49.30677912,101.8925296,6.370256133,1.166246091,28.10978514,17.0443574,3.371692881,64.6170658,0.0,1013.339323,-0.411773419,0.911286262,0,0,4,1,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,284,239.0,177.0,179.0,233.33333333333334,227.42857142857142,101.6762485,83.08358073,83.78738281,89.51573734666665,107.41870043428573,2023-02-04,Central,2,5,4,0,1,0,188.2313916,49.87710069,6.587847222,1.370843335,1101.356363634517,388.27349459193243,957.560778204
98.28019097,182.0675911,76.01675347,49.22516927,100.2008724,6.596412037,1.331330578,29.06824839,17.22826802,1.7540375,65.65445932,0.0,1012.424779,-0.420427326,0.907326217,0,0,2,1,0,0,1,0.39,0,0,0,0.570113239,True,False,False,False,False,228,284.0,239.0,177.0,250.33333333333334,209.0,115.1568391,101.6762485,83.08358073,99.97222277666668,106.42983990571427,2023-02-05,Central,2,6,5,0,1,0,210.0349763,49.30677912,6.370256133,1.166246091,1131.112621873147,172.3871404685414,399.92055
144.1085677,248.1816016,147.6913024,75.98249868,172.8612804,7.02364382,2.118864492,23.54398773,18.83764875,1.059699695,72.33759232,0.000333939,1011.141951,0.546865306,-0.837220603,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,319,228.0,284.0,239.0,277.0,232.42857142857142,98.28019097,115.1568391,101.6762485,105.03775952333336,92.68004514428571,2023-02-06,Central,2,0,6,0,1,0,182.0675911,49.22516927,6.596412037,1.331330578,1362.6701555448576,152.71180523857686,338.044202705
121.79148,217.2218967,87.69064608,41.810595,109.9669425,5.671937903,1.228122169,22.2671724,17.54537229,3.016738004,71.62213076,0.0,1011.925136,-0.572053062,0.820216614,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,301,319.0,228.0,284.0,282.6666666666667,246.71428571428572,144.1085677,98.28019097,115.1568391,119.18186592333336,102.32385998285714,2023-02-07,Central,2,1,7,0,1,0,248.1816016,75.98249868,7.02364382,2.118864492,1256.6369483872606,367.41298627940597,908.038139204
72.8715408,155.7903993,54.88800347,39.56282118,79.91451823,7.009953704,1.122204484,30.57367941,16.22774583,2.829274277,62.54859179,0.0,1013.896871,-0.530570583,0.847640759,0,0,5,0,0,0,1,1.94,0,0,0,0.353447528,True,False,False,False,False,143,301.0,319.0,228.0,254.33333333333334,241.57142857142858,121.79148,144.1085677,98.28019097,121.39341289,106.84061283,2023-02-08,Central,2,2,8,0,1,0,217.2218967,41.810595,5.671937903,1.228122169,1015.0226495925448,206.17357591079602,404.58622161100004
91.27249842,182.7105848,71.60117188,49.32845052,100.2051953,8.541789956,1.161115263,23.91991753,18.96300385,1.766706154,63.26977589,0.0,1011.77843,0.943159223,-0.33234121,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,204,143.0,301.0,319.0,216.0,245.42857142857142,72.8715408,121.79148,144.1085677,112.92386283333332,105.28120682857144,2023-02-09,Central,2,3,9,0,1,0,155.7903993,39.56282118,7.009953704,1.122204484,1199.7850037907072,161.25168464956928,360.40805541599997
92.88604412,180.9670771,53.15153212,46.37471354,81.99601997,7.669560185,1.190304952,21.22789497,20.05182958,2.239064279,72.76474372,0.0,1010.955795,0.604757238,-0.796409871,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,210,204.0,143.0,301.0,185.66666666666666,241.28571428571428,91.27249842,72.8715408,121.79148,95.31183974,106.45105221285714,2023-02-10,Central,2,4,10,0,1,0,182.7105848,49.32845052,8.541789956,1.161115263,1459.0662405058151,207.97782340670997,470.20349859
133.1349708,245.1573438,86.71187255,43.68994169,113.1149056,7.099532005,1.368031898,31.09902721,19.38389052,2.451808503,66.24657046,0.0,1014.266571,-0.75997077,0.649957252,0,0,4,1,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,310,210.0,204.0,143.0,241.33333333333334,245.0,92.88604412,91.27249842,72.8715408,85.67669444666667,105.19530873,2023-02-11,Central,2,5,11,0,1,0,180.9670771,46.37471354,7.669560185,1.190304952,1284.1162691221061,326.4214534540967,760.06063593
48.30018076,124.8499262,32.95112847,28.83680556,53.62918837,6.715914352,0.76859127,36.88851438,16.44685656,4.259845274,47.68096365,0.0,1017.735859,-0.584395402,0.811469047,0,0,2,1,0,0,1,0.42,0,0,0,0.23475031,True,False,False,False,False,117,310.0,210.0,204.0,212.33333333333334,229.14285714285714,133.1349708,92.88604412,91.27249842,105.76450444666666,107.76361325857144,2023-02-12,Central,2,6,12,0,1,0,245.1573438,43.68994169,7.099532005,1.368031898,784.2019697941241,205.75129674383174,498.401897058
43.76095052,133.6077951,24.02363451,26.57907458,43.29381944,6.941256313,0.759763446,44.29124132,16.22212635,5.697933467,37.6824559,0.0,1015.549107,-0.461787486,0.886990596,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,122,117.0,310.0,210.0,183.0,201.0,48.30018076,133.1349708,92.88604412,91.44039856,100.62361180000002,2023-02-13,Central,2,0,13,0,1,0,124.8499262,28.83680556,6.715914352,0.76859127,611.289560788103,249.34698451563906,695.147882974
59.54501894,145.1052261,36.63103865,34.60048177,61.19679253,7.913657407,0.96733941,35.49488715,17.74128354,3.449394185,46.60129676,0.0,1015.111788,-0.583421606,0.812169459,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,130,122.0,117.0,310.0,123.0,176.57142857142858,43.76095052,48.30018076,133.1349708,75.06536736,86.28823791714285,2023-02-14,Central,2,1,14,0,1,0,133.6077951,26.57907458,6.941256313,0.759763446,826.7668191508434,205.39424207735087,448.42124405
88.39759115,193.475599,79.00488628,38.80621094,105.2888064,8.692650463,1.151107423,29.53026042,19.22293271,3.563463385,52.86851563,0.0,1012.857671,-0.575739177,0.817633414,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,195,130.0,122.0,117.0,149.0,184.0,59.54501894,43.76095052,48.30018076,50.53538340666668,77.39588633714285,2023-02-15,Central,2,2,15,0,1,0,145.1052261,34.60048177,7.913657407,0.96733941,1016.2879184330732,315.001579385225,694.875360075
162.6423351,293.6995616,109.6118155,57.44613961,137.015978,9.294127415,1.777651236,28.30120679,19.57549635,1.062937191,71.27222355,0.0,1015.013176,-0.96359584,-0.267363154,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,333,195.0,130.0,122.0,219.33333333333334,202.42857142857142,88.39759115,59.54501894,43.76095052,63.90118687,79.61389353000001,2023-02-16,Central,2,3,16,0,1,0,193.475599,38.80621094,8.692650463,1.151107423,1395.1891519594094,172.8785868088747,353.95808460300003
205.0848769,322.0203667,130.4783702,70.41396918,158.4569291,7.885590278,2.296370234,27.81910119,20.16515917,0.846902923,72.75741383,0.0,1015.583002,-0.995484733,-0.094921792,0,0,5,0,0,0,1,0.5,0,0,0,1.180772876,True,False,False,False,False,365,333.0,195.0,130.0,297.6666666666667,224.57142857142858,162.6423351,88.39759115,59.54501894,103.52831506333332,89.80958448428571,2023-02-17,Central,2,4,17,0,1,0,293.6995616,57.44613961,9.294127415,1.777651236,1467.1648306795094,173.6869817097052,309.119566895
197.9000955,323.3270024,141.0322135,60.7049349,174.6402778,7.168402778,2.165359477,31.93086382,19.64651531,1.257775561,71.90088391,0.000319314,1014.893967,-0.961906346,0.27337919,0,0,4,1,0,1,0,0.0,0,0,0,0.0,True,False,False,False,False,360,365.0,333.0,195.0,352.6666666666667,231.71428571428572,205.0848769,162.6423351,88.39759115,152.04160105,105.83798916714284,2023-02-18,Central,2,5,18,0,1,1,322.0203667,70.41396918,7.885590278,2.296370234,1412.601816540348,248.91390363946607,452.79920196000006
183.1212977,291.2400781,104.5633854,56.99333333,135.3790755,7.475777476,2.167766279,28.79262587,20.9831774,0.960703731,70.4181185,0.000243032,1013.220004,-0.150031792,-0.988681173,0,0,2,1,0,0,1,0.59,0,0,0,1.040903629,True,False,False,False,False,349,360.0,365.0,333.0,358.0,264.85714285714283,197.9000955,205.0848769,162.6423351,188.54243583333331,115.09014983857142,2023-02-19,Central,2,6,19,0,1,0,323.3270024,60.7049349,7.168402778,2.165359477,1477.5958726597219,175.9253139259517,335.285602119
152.9307075,270.9284138,83.38508247,54.90606337,115.5850217,7.437026515,1.538971869,26.52451823,23.23507479,1.906732543,62.26524826,0.0,1010.277074,0.798472727,-0.602030983,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,325,349.0,360.0,365.0,344.6666666666667,293.85714285714283,183.1212977,197.9000955,205.0848769,195.3687567,134.35030940142858,2023-02-20,Central,2,0,20,0,1,0,291.2400781,56.99333333,7.475777476,2.167766279,1446.7377001390173,291.5979568142642,619.688076475
126.9393012,246.469541,43.1000496,43.76617001,72.01874132,6.608752706,1.255471581,31.11667811,22.61679083,1.025324392,66.53579743,0.0,1010.735398,-0.875223786,0.483718228,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,305,325.0,349.0,360.0,326.3333333333333,318.85714285714283,152.9307075,183.1212977,197.9000955,177.98403356666665,149.94598897,2023-02-21,Central,2,1,21,0,1,0,270.9284138,54.90606337,7.437026515,1.538971869,1504.8262131815616,130.15396182379487,312.72393955999996
147.7647345,252.4244062,53.24375046,42.4610564,79.15910851,6.396788499,1.552472893,25.9568758,20.9189875,2.208363894,65.58445077,0.0,1012.425169,-0.872835882,0.488013856,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,321,305.0,325.0,349.0,317.0,336.85714285714283,126.9393012,152.9307075,183.1212977,154.33043546666667,159.57374357857142,2023-02-22,Central,2,2,22,0,1,0,246.469541,43.76617001,6.608752706,1.255471581,1371.9603058519954,326.3183044762962,708.8848099740001
86.31901013,181.0097049,57.89868056,36.69595114,82.67550347,4.909190115,1.040396017,26.27050099,20.17222438,3.153532065,55.70285392,0.0,1012.740189,-0.536269592,0.844046755,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,188,321.0,305.0,325.0,271.3333333333333,316.14285714285717,147.7647345,126.9393012,152.9307075,142.5449144,168.05476405714288,2023-02-23,Central,2,3,23,0,1,0,252.4244062,42.4610564,6.396788499,1.552472893,1123.6504678806025,272.2097662640148,592.86402822
72.43448153,181.4401237,51.63434896,42.5659375,78.57937033,6.071122685,1.370441576,33.04029514,19.9323,2.563718443,60.48188387,0.0,1014.812766,-0.559920341,0.828546445,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,154,188.0,321.0,305.0,221.0,286.0,86.31901013,147.7647345,126.9393012,120.34101527666664,157.15143191857143,2023-02-24,Central,2,4,24,0,1,0,181.0097049,36.69595114,4.909190115,1.040396017,1205.543053862001,185.70161620760385,394.81264022199997
108.6695281,225.8283957,83.7700249,49.15484147,108.0077068,7.415076754,1.661323707,31.43009273,21.14152219,1.015852257,62.18551075,0.0,1016.3899,-0.950252857,0.311479546,0,0,4,1,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,262,154.0,188.0,321.0,201.33333333333334,272.0,72.43448153,86.31901013,147.7647345,102.17274205333332,138.20137543714287,2023-02-25,Central,2,5,25,0,1,0,181.4401237,42.5659375,6.071122685,1.370441576,1314.6963554176084,110.39218538750991,266.15329133399996
145.1079905,264.5150174,105.1872759,56.58083767,136.9590234,9.112073864,1.836887528,37.45122334,22.39876563,1.133332032,61.10634206,0.029959457,1017.520467,-0.999971436,-0.007558215,0,0,2,1,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,319,262.0,154.0,188.0,245.0,267.7142857142857,108.6695281,72.43448153,86.31901013,89.14100658666666,125.45415152285716,2023-02-26,Central,2,6,26,0,1,0,225.8283957,49.15484147,7.415076754,1.661323707,1368.7066343085514,164.45553373280168,361.532918208
112.8501981,227.1495486,81.54537326,48.7114974,111.8107509,8.097561896,1.635624019,36.03240017,22.35439052,1.764252448,63.94384309,0.0,1016.912371,-0.934638673,0.355598862,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,276,319.0,262.0,154.0,285.6666666666667,260.7142857142857,145.1079905,108.6695281,72.43448153,108.73733337666664,120.02367906571428,2023-02-27,Central,2,0,27,0,1,0,264.5150174,56.58083767,9.112073864,1.836887528,1429.4256397834636,199.09623825520993,486.93367564799996
82.20358868,200.2122961,81.56852739,45.95891817,108.3311189,6.737297873,1.113119033,24.93137305,22.1595151,1.672274604,61.23464572,0.896520799,1017.379707,-0.956793213,-0.290769234,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,174,276.0,319.0,262.0,256.3333333333333,242.0,112.8501981,145.1079905,108.6695281,122.2092389,114.29789200857144,2023-02-28,Central,2,1,28,0,1,0,227.1495486,48.7114974,8.097561896,1.635624019,1356.9300564754903,137.4669737072259,290.975781096
67.30839224,194.3008935,74.60586744,45.17620908,100.6350403,7.953536093,1.265910556,25.15230168,22.57261198,2.002067812,60.38000756,0.101384824,1018.649317,-0.989918165,-0.141640485,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,163,174.0,276.0,319.0,204.33333333333334,219.42857142857142,82.20358868,112.8501981,145.1079905,113.38725909333334,107.9070759342857,2023-03-01,Central,3,2,1,0,2,0,200.2122961,45.95891817,6.737297873,1.113119033,1362.9344820013466,134.7559655811746,326.337053356
86.15923414,192.7344307,73.96111979,44.10803385,100.7320877,8.48165738,1.197087027,24.90267455,23.0752825,2.346103677,59.64418758,0.000133576,1018.527332,-0.830167971,0.557513353,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,187,163.0,174.0,276.0,174.66666666666666,219.28571428571428,67.30839224,82.20358868,112.8501981,87.45405967333333,96.41331275428573,2023-03-02,Central,3,3,2,0,2,0,194.3008935,45.17620908,7.953536093,1.265910556,1376.3064778914913,202.1384960233579,438.72138759899997
56.68588108,133.9063411,38.95899306,32.46584201,60.71861545,5.621512681,0.920069444,25.2402474,23.44436531,3.088286502,59.85699659,0.427341124,1018.746389,-0.690852169,0.722996044,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,123,187.0,163.0,174.0,157.66666666666666,214.85714285714286,86.15923414,67.30839224,82.20358868,78.55707168666667,96.39048761285714,2023-03-03,Central,3,4,3,0,2,0,192.7344307,44.10803385,8.48165738,1.197087027,1403.3092944153843,175.06224139334117,379.85923974599996
48.27040551,132.8067969,34.92893269,31.28851484,55.99371173,7.76930766,1.178235367,26.28087655,21.84757385,2.889893293,64.01618609,0.002007366,1019.121331,-0.690819616,0.723027149,0,0,4,1,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,122,123.0,187.0,163.0,144.0,194.85714285714286,56.68588108,86.15923414,67.30839224,70.05116915333333,94.14068754857144,2023-03-04,Central,3,5,4,0,2,0,133.9063411,32.46584201,5.621512681,0.920069444,1398.5983531966178,139.49632113373926,352.566981746
50.3941059,116.6609896,33.44423177,30.56959635,53.68787326,7.591666667,1.328350128,33.5318967,22.52992979,2.818343621,61.89856574,0.028986018,1017.576038,-0.662832501,0.748767705,0,0,2,1,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,111,122.0,123.0,187.0,118.66666666666667,165.14285714285714,48.27040551,56.68588108,86.15923414,63.705173576666674,85.51224146428571,2023-03-05,Central,3,6,5,0,2,0,132.8067969,31.28851484,7.76930766,1.178235367,1394.5703402238994,142.02790689926346,312.836141931
60.51556424,124.9048655,40.73886719,33.38485677,62.92036024,7.862962963,1.656380208,33.44391493,22.4583925,2.687295367,60.26003809,0.0,1015.372897,-0.511935739,0.859023747,0,0,5,0,0,0,0,0.0,0,0,0,0.0,True,False,False,False,False,117,111.0,122.0,123.0,116.66666666666667,142.42857142857142,50.3941059,48.27040551,56.68588108,51.78346416333333,71.98168652142859,2023-03-06,Central,3,0,6,0,2,0,116.6609896,30.56959635,7.591666667,1.328350128,1353.3435874901702,162.62319541354287,314.413557939
